dataset_name,machine_type,section,domain,split,label,audio_path,feature_path
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0383_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0383_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0384_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0384_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0385_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0385_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0386_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0386_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0387_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0387_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0388_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0388_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0389_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0389_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0390_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0390_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0391_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0391_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0392_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0392_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0393_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0393_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0394_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0394_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0395_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0395_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0396_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0396_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0397_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0397_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0398_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0398_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0399_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0399_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0400_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0400_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0401_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0401_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0402_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0402_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0403_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0403_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0404_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0404_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0405_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0405_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0406_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0406_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0407_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0407_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0408_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0408_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0409_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0409_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0410_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0410_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0411_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0411_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0412_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0412_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0413_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0413_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0414_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0414_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0415_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0415_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0416_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0416_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0417_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0417_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0418_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0418_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0419_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0419_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0420_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0420_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0421_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0421_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0422_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0422_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0423_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0423_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0424_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0424_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0425_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0425_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0426_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0426_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0427_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0427_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0428_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0428_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0429_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0429_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0430_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0430_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0431_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0431_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0432_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0432_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0433_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0433_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0434_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0434_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0435_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0435_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0436_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0436_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0437_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0437_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0438_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0438_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0439_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0439_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0440_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0440_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0441_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0441_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0442_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0442_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0443_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0443_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0444_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0444_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0445_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0445_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0446_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0446_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0447_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0447_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0448_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0448_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0449_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0449_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0450_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0450_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0451_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0451_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0452_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0452_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0453_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0453_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0454_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0454_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0455_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0455_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0456_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0456_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0457_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0457_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0458_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0458_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0459_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0459_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0460_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0460_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0461_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0461_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0462_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0462_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0463_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0463_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0464_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0464_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0465_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0465_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0466_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0466_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0467_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0467_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0468_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0468_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0469_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0469_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0470_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0470_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0471_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0471_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0472_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0472_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0473_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0473_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0474_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0474_noAttribute.npy
dcase2024_development,ToyTrain,section_00,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/dcase2024_development/unpacked/ToyTrain/train/section_00_source_train_normal_0475_noAttribute.wav,data/processed/features/dcase2024_development/ToyTrain/train/section_00_source_train_normal_0475_noAttribute.npy
