dataset_name,machine_type,section,domain,split,label,audio_path,feature_path
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0434_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0434_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0435_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0435_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0436_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0436_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0437_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0437_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0438_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0438_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0439_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0439_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0440_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0440_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0441_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0441_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0442_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0442_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0443_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0443_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0444_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0444_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0445_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0445_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0446_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0446_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0447_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0447_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0448_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0448_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0449_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0449_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0450_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0450_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0451_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0451_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0452_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0452_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0453_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0453_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0454_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0454_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0455_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0455_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0456_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0456_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0457_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0457_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0458_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0458_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0459_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0459_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0460_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0460_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0461_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0461_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0462_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0462_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0463_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0463_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0464_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0464_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0465_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0465_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0466_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0466_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0467_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0467_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0468_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0468_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0469_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0469_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0470_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0470_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0471_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0471_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0472_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0472_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0473_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0473_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0474_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0474_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0475_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0475_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0476_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0476_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0477_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0477_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0478_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0478_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0479_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0479_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0480_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0480_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0481_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0481_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0482_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0482_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0483_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0483_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0484_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0484_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0485_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0485_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0486_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0486_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0487_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0487_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0488_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0488_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0489_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0489_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0490_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0490_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0491_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0491_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0492_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0492_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0493_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0493_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0494_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0494_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0495_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0495_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0496_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0496_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0497_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0497_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0498_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0498_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0499_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0499_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0500_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0500_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0501_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0501_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0502_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0502_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0503_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0503_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0504_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0504_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0505_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0505_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0506_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0506_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0507_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0507_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0508_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0508_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0509_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0509_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0510_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0510_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0511_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0511_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0512_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0512_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0513_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0513_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0514_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0514_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0515_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0515_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0516_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0516_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0517_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0517_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0518_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0518_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0519_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0519_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0520_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0520_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0521_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0521_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0522_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0522_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0523_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0523_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0524_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0524_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0525_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0525_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0526_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0526_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0527_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0527_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0528_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0528_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0529_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0529_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0530_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0530_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0531_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0531_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0532_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0532_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0533_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0533_strength_1_ambient.npy
mimii_due,fan,section_03,source,train,normal,/home/charbel-mezeraani/acoustic-anomaly-detection/data/raw/mimii_due/unpacked/fan/train/section_03_source_train_normal_0534_strength_1_ambient.wav,data/processed/features/mimii_due/fan/train/section_03_source_train_normal_0534_strength_1_ambient.npy
